Id,Time,Value
6391747486,4/5/2016 3:14:50 PM,80
6391747486,4/5/2016 3:15:00 PM,79
6391747486,4/5/2016 3:15:15 PM,79
6391747486,4/5/2016 3:15:30 PM,79
6391747486,4/5/2016 3:15:40 PM,78
6391747486,4/5/2016 3:15:55 PM,78
6391747486,4/5/2016 3:16:00 PM,83
6391747486,4/5/2016 3:16:10 PM,84
6391747486,4/5/2016 3:16:20 PM,84
6391747486,4/5/2016 3:16:35 PM,84
6391747486,4/5/2016 3:16:40 PM,85
6391747486,4/5/2016 3:16:50 PM,84
6391747486,4/5/2016 3:17:00 PM,89
6391747486,4/5/2016 3:17:10 PM,88
6391747486,4/5/2016 3:17:15 PM,88
6391747486,4/5/2016 3:17:20 PM,86
6391747486,4/5/2016 3:17:30 PM,85
6391747486,4/5/2016 3:17:40 PM,86
6391747486,4/5/2016 3:17:50 PM,83
6391747486,4/5/2016 3:18:00 PM,84
6391747486,4/5/2016 3:18:10 PM,86
6391747486,4/5/2016 3:18:20 PM,83
6391747486,4/5/2016 3:18:30 PM,80
6391747486,4/5/2016 3:18:45 PM,80
6391747486,4/5/2016 3:18:50 PM,79
6391747486,4/5/2016 3:19:00 PM,80
6391747486,4/5/2016 3:19:05 PM,79
6391747486,4/5/2016 3:19:10 PM,78
6391747486,4/5/2016 3:19:15 PM,79
6391747486,4/5/2016 3:19:30 PM,79
6391747486,4/5/2016 3:19:45 PM,79
6391747486,4/5/2016 3:19:50 PM,86
6391747486,4/5/2016 3:20:00 PM,84
6391747486,4/5/2016 3:20:10 PM,86
6391747486,4/5/2016 3:20:20 PM,81
6391747486,4/5/2016 3:20:30 PM,83
6391747486,4/5/2016 3:20:40 PM,89
6391747486,4/5/2016 3:20:50 PM,86
6391747486,4/5/2016 3:21:05 PM,86
6391747486,4/5/2016 3:21:10 PM,85
6391747486,4/5/2016 3:21:20 PM,85
6391747486,4/5/2016 3:21:35 PM,85
6391747486,4/5/2016 3:21:40 PM,83
6391747486,4/5/2016 3:21:50 PM,90
6391747486,4/5/2016 3:22:00 PM,89
6391747486,4/5/2016 3:22:15 PM,89
6391747486,4/5/2016 3:22:20 PM,88
6391747486,4/5/2016 3:22:30 PM,81
6391747486,4/5/2016 3:22:40 PM,86
6391747486,4/5/2016 3:22:50 PM,81
6391747486,4/5/2016 3:23:00 PM,82
6391747486,4/5/2016 3:23:10 PM,83
6391747486,4/5/2016 3:23:25 PM,83
6391747486,4/5/2016 3:23:30 PM,84
6391747486,4/5/2016 3:23:40 PM,85
6391747486,4/5/2016 3:23:55 PM,85
6391747486,4/5/2016 3:24:10 PM,83
6391747486,4/5/2016 3:24:20 PM,80
6391747486,4/5/2016 3:24:30 PM,85
6391747486,4/5/2016 3:24:40 PM,85
6391747486,4/5/2016 3:24:50 PM,86
6391747486,4/5/2016 3:25:05 PM,86
6391747486,4/5/2016 3:25:10 PM,85
6391747486,4/5/2016 3:25:20 PM,87
6391747486,4/5/2016 3:25:35 PM,87
6391747486,4/5/2016 3:25:40 PM,81
6391747486,4/5/2016 3:25:50 PM,82
6391747486,4/5/2016 3:26:00 PM,82
6391747486,4/5/2016 3:26:10 PM,79
6391747486,4/5/2016 3:26:20 PM,83
6391747486,4/5/2016 3:26:30 PM,85
6391747486,4/5/2016 3:26:40 PM,83
6391747486,4/5/2016 3:26:55 PM,83
6391747486,4/5/2016 3:27:10 PM,83
6391747486,4/5/2016 3:27:20 PM,81
6391747486,4/5/2016 3:27:30 PM,82
6391747486,4/5/2016 3:27:45 PM,82
6391747486,4/5/2016 3:27:50 PM,84
6391747486,4/5/2016 3:27:55 PM,85
6391747486,4/5/2016 3:28:00 PM,84
6391747486,4/5/2016 3:28:10 PM,83
6391747486,4/5/2016 3:28:25 PM,83
6391747486,4/5/2016 3:28:30 PM,89
6391747486,4/5/2016 3:28:40 PM,91
6391747486,4/5/2016 3:28:50 PM,93
6391747486,4/5/2016 3:29:00 PM,95
6391747486,4/5/2016 3:29:15 PM,95
6391747486,4/5/2016 3:29:20 PM,95
6391747486,4/5/2016 3:29:30 PM,92
6391747486,4/5/2016 3:29:40 PM,91
6391747486,4/5/2016 3:29:50 PM,90
6391747486,4/5/2016 3:30:05 PM,90
6391747486,4/5/2016 3:30:10 PM,84
6391747486,4/5/2016 3:30:25 PM,84
6391747486,4/5/2016 3:30:30 PM,85
6391747486,4/5/2016 3:30:40 PM,82
6391747486,4/5/2016 3:30:50 PM,80
6391747486,4/5/2016 3:31:05 PM,80
6391747486,4/5/2016 3:31:20 PM,82
6391747486,4/5/2016 3:31:30 PM,90
6391747486,4/5/2016 3:31:40 PM,86
6391747486,4/5/2016 3:31:50 PM,85
6391747486,4/5/2016 3:32:05 PM,85
6391747486,4/5/2016 3:32:10 PM,84
6391747486,4/5/2016 3:32:20 PM,89
6391747486,4/5/2016 3:32:30 PM,85
6391747486,4/5/2016 3:32:40 PM,86
6391747486,4/5/2016 3:32:50 PM,85
6391747486,4/5/2016 3:33:00 PM,84
6391747486,4/5/2016 3:33:10 PM,88
6391747486,4/5/2016 3:33:20 PM,87
6391747486,4/5/2016 3:33:30 PM,86
6391747486,4/5/2016 3:33:40 PM,86
6391747486,4/5/2016 3:33:50 PM,88
6391747486,4/5/2016 3:34:00 PM,90
6391747486,4/5/2016 3:34:10 PM,91
6391747486,4/5/2016 3:34:20 PM,86
6391747486,4/5/2016 3:34:35 PM,86
6391747486,4/5/2016 3:34:40 PM,84
6391747486,4/5/2016 3:34:50 PM,83
6391747486,4/5/2016 3:35:00 PM,86
6391747486,4/5/2016 3:35:10 PM,85
6391747486,4/5/2016 3:35:20 PM,84
6391747486,4/5/2016 3:35:30 PM,84
6391747486,4/5/2016 3:35:45 PM,84
6391747486,4/5/2016 3:35:50 PM,83
6391747486,4/5/2016 3:36:00 PM,80
6391747486,4/5/2016 3:36:10 PM,83
6391747486,4/5/2016 3:36:20 PM,79
6391747486,4/5/2016 3:36:30 PM,85
6391747486,4/5/2016 3:36:45 PM,85
6391747486,4/5/2016 3:36:50 PM,86
6391747486,4/5/2016 3:37:00 PM,91
6391747486,4/5/2016 3:37:10 PM,99
6391747486,4/5/2016 3:37:25 PM,99
6391747486,4/5/2016 3:37:30 PM,102
6391747486,4/5/2016 3:37:40 PM,100
6391747486,4/5/2016 3:37:50 PM,96
6391747486,4/5/2016 3:38:00 PM,97
6391747486,4/5/2016 3:38:10 PM,95
6391747486,4/5/2016 3:38:20 PM,98
6391747486,4/5/2016 3:38:30 PM,93
6391747486,4/5/2016 3:38:40 PM,92
6391747486,4/5/2016 3:38:50 PM,97
6391747486,4/5/2016 3:39:00 PM,94
6391747486,4/5/2016 3:39:10 PM,97
6391747486,4/5/2016 3:39:20 PM,91
6391747486,4/5/2016 3:39:30 PM,86
6391747486,4/5/2016 3:39:40 PM,85
6391747486,4/5/2016 3:39:50 PM,84
6391747486,4/5/2016 3:40:00 PM,81
6391747486,4/5/2016 3:40:10 PM,81
6391747486,4/5/2016 3:40:20 PM,78
6391747486,4/5/2016 3:40:30 PM,71
6391747486,4/5/2016 3:40:45 PM,71
6391747486,4/5/2016 3:40:50 PM,70
6391747486,4/5/2016 3:41:00 PM,82
6391747486,4/5/2016 3:41:10 PM,83
6391747486,4/5/2016 3:41:20 PM,90
6391747486,4/5/2016 3:41:30 PM,91
6391747486,4/5/2016 3:41:40 PM,87
6391747486,4/5/2016 3:41:50 PM,86
6391747486,4/5/2016 3:42:00 PM,85
6391747486,4/5/2016 3:42:10 PM,90
6391747486,4/5/2016 3:42:25 PM,90
6391747486,4/5/2016 3:42:30 PM,86
6391747486,4/5/2016 3:42:40 PM,85
6391747486,4/5/2016 3:42:50 PM,86
6391747486,4/5/2016 3:43:05 PM,86
6391747486,4/5/2016 3:43:10 PM,91
6391747486,4/5/2016 3:43:25 PM,91
6391747486,4/5/2016 3:43:40 PM,90
6391747486,4/5/2016 3:43:50 PM,81
6391747486,4/5/2016 3:44:00 PM,82
6391747486,4/5/2016 3:44:10 PM,80
6391747486,4/5/2016 3:44:20 PM,85
6391747486,4/5/2016 3:44:30 PM,86
6391747486,4/5/2016 3:44:45 PM,86
6391747486,4/5/2016 3:45:00 PM,76
6391747486,4/5/2016 3:45:05 PM,78
6391747486,4/5/2016 3:45:10 PM,82
6391747486,4/5/2016 3:45:20 PM,84
6391747486,4/5/2016 3:45:30 PM,83
6391747486,4/5/2016 3:45:40 PM,83
6391747486,4/5/2016 3:45:50 PM,85
6391747486,4/5/2016 3:46:00 PM,84
6391747486,4/5/2016 3:46:10 PM,85
6391747486,4/5/2016 3:46:20 PM,86
6391747486,4/5/2016 3:46:35 PM,86
6391747486,4/5/2016 3:46:40 PM,84
6391747486,4/5/2016 3:46:55 PM,84
6391747486,4/5/2016 3:47:00 PM,89
6391747486,4/5/2016 3:47:10 PM,86
6391747486,4/5/2016 3:47:20 PM,85
6391747486,4/5/2016 3:47:30 PM,81
6391747486,4/5/2016 3:47:40 PM,82
6391747486,4/5/2016 3:47:50 PM,87
6391747486,4/5/2016 3:48:00 PM,82
6391747486,4/5/2016 3:48:10 PM,80
6391747486,4/5/2016 3:48:20 PM,81
6391747486,4/5/2016 3:48:30 PM,81
6391747486,4/5/2016 3:48:45 PM,81
6391747486,4/5/2016 3:48:50 PM,85
6391747486,4/5/2016 3:49:00 PM,90
6391747486,4/5/2016 3:49:10 PM,86
6391747486,4/5/2016 3:49:20 PM,87
6391747486,4/5/2016 3:49:30 PM,89
6391747486,4/5/2016 3:49:45 PM,89
6391747486,4/5/2016 3:49:50 PM,88
6391747486,4/5/2016 3:50:00 PM,90
6391747486,4/5/2016 3:50:10 PM,84
6391747486,4/5/2016 3:50:20 PM,89
6391747486,4/5/2016 3:50:30 PM,87
6391747486,4/5/2016 3:50:40 PM,84
6391747486,4/5/2016 3:50:50 PM,86
6391747486,4/5/2016 3:51:00 PM,89
6391747486,4/5/2016 3:51:10 PM,90
6391747486,4/5/2016 3:51:20 PM,88
6391747486,4/5/2016 3:51:30 PM,85
6391747486,4/5/2016 3:51:40 PM,86
6391747486,4/5/2016 3:51:50 PM,84
6391747486,4/5/2016 3:52:00 PM,85
6391747486,4/5/2016 3:52:10 PM,86
6391747486,4/5/2016 3:52:25 PM,86
6391747486,4/5/2016 3:52:30 PM,87
6391747486,4/5/2016 3:52:40 PM,96
6391747486,4/5/2016 3:52:50 PM,95
6391747486,4/5/2016 3:53:00 PM,93
6391747486,4/5/2016 3:53:10 PM,94
6391747486,4/5/2016 3:53:20 PM,93
6391747486,4/5/2016 3:53:35 PM,93
6391747486,4/5/2016 3:53:40 PM,91
6391747486,4/5/2016 3:53:50 PM,86
6391747486,4/5/2016 3:54:00 PM,85
6391747486,4/5/2016 3:54:10 PM,84
6391747486,4/5/2016 3:54:20 PM,85
6391747486,4/5/2016 3:54:30 PM,88
6391747486,4/5/2016 3:54:45 PM,88
6391747486,4/5/2016 3:54:50 PM,87
6391747486,4/5/2016 3:55:00 PM,90
6391747486,4/5/2016 3:55:10 PM,93
6391747486,4/5/2016 3:55:20 PM,91
6391747486,4/5/2016 3:55:30 PM,90
6391747486,4/5/2016 3:55:45 PM,90
6391747486,4/5/2016 3:55:50 PM,87
6391747486,4/5/2016 3:56:00 PM,84
6391747486,4/5/2016 3:56:10 PM,87
6391747486,4/5/2016 3:56:20 PM,85
6391747486,4/5/2016 3:56:30 PM,86
6391747486,4/5/2016 3:56:40 PM,87
6391747486,4/5/2016 3:56:50 PM,92
6391747486,4/5/2016 3:57:00 PM,95
6391747486,4/5/2016 3:57:10 PM,95
6391747486,4/5/2016 3:57:20 PM,94
6391747486,4/5/2016 3:57:30 PM,93
6391747486,4/5/2016 3:57:40 PM,96
6391747486,4/5/2016 3:57:50 PM,95
6391747486,4/5/2016 3:58:00 PM,95
6391747486,4/5/2016 3:58:10 PM,97
6391747486,4/5/2016 3:58:20 PM,98
6391747486,4/5/2016 3:58:35 PM,98
6391747486,4/5/2016 3:58:40 PM,97
6391747486,4/5/2016 3:58:50 PM,96
6391747486,4/5/2016 3:59:05 PM,96
6391747486,4/5/2016 3:59:10 PM,95
6391747486,4/5/2016 3:59:20 PM,92
6391747486,4/5/2016 3:59:30 PM,91
6391747486,4/5/2016 3:59:40 PM,93
6391747486,4/5/2016 3:59:50 PM,93
6391747486,4/5/2016 4:00:00 PM,91
6391747486,4/5/2016 4:00:10 PM,88
6391747486,4/5/2016 4:00:20 PM,93
6391747486,4/5/2016 4:00:30 PM,99
6391747486,4/5/2016 4:00:40 PM,106
6391747486,4/5/2016 4:00:50 PM,111
6391747486,4/5/2016 4:01:00 PM,115
6391747486,4/5/2016 4:01:10 PM,120
6391747486,4/5/2016 4:01:20 PM,121
6391747486,4/5/2016 4:01:30 PM,117
6391747486,4/5/2016 4:01:35 PM,114
6391747486,4/5/2016 4:01:40 PM,113
6391747486,4/5/2016 4:01:50 PM,111
6391747486,4/5/2016 4:01:55 PM,111
6391747486,4/5/2016 4:02:10 PM,110
6391747486,4/5/2016 4:02:20 PM,91
6391747486,4/5/2016 4:02:30 PM,84
6391747486,4/5/2016 4:02:40 PM,86
6391747486,4/5/2016 4:02:50 PM,81
6391747486,4/5/2016 4:03:00 PM,77
6391747486,4/5/2016 4:03:10 PM,77
6391747486,4/5/2016 4:03:20 PM,74
6391747486,4/5/2016 4:03:30 PM,75
6391747486,4/5/2016 4:03:35 PM,76
6391747486,4/5/2016 4:03:40 PM,75
6391747486,4/5/2016 4:03:45 PM,80
6391747486,4/5/2016 4:04:00 PM,77
6391747486,4/5/2016 4:04:10 PM,76
6391747486,4/5/2016 4:04:15 PM,77
6391747486,4/5/2016 4:04:20 PM,74
6391747486,4/5/2016 4:04:35 PM,74
6391747486,4/5/2016 4:04:40 PM,75
6391747486,4/5/2016 4:04:50 PM,76
6391747486,4/5/2016 4:05:00 PM,80
6391747486,4/5/2016 4:05:10 PM,80
6391747486,4/5/2016 4:10:00 PM,78
6391747486,4/5/2016 4:10:10 PM,80
6391747486,4/5/2016 4:10:20 PM,76
6391747486,4/5/2016 4:10:30 PM,77
6391747486,4/5/2016 4:10:40 PM,78
6391747486,4/5/2016 4:10:50 PM,81
6391747486,4/5/2016 4:11:00 PM,82
6391747486,4/5/2016 4:11:15 PM,82
6391747486,4/5/2016 4:11:30 PM,82
6391747486,4/5/2016 4:11:45 PM,82
6391747486,4/5/2016 4:11:50 PM,78
6391747486,4/5/2016 4:12:05 PM,78
6391747486,4/5/2016 4:12:20 PM,78
6391747486,4/5/2016 4:12:35 PM,78
6391747486,4/5/2016 4:12:45 PM,79
6391747486,4/5/2016 4:13:00 PM,79
6391747486,4/5/2016 4:13:10 PM,79
6391747486,4/5/2016 4:13:20 PM,78
6391747486,4/5/2016 4:13:30 PM,78
6391747486,4/5/2016 4:13:40 PM,77
6391747486,4/5/2016 4:13:55 PM,77
6391747486,4/5/2016 4:14:10 PM,77
6391747486,4/5/2016 4:14:25 PM,78
6391747486,4/5/2016 4:14:40 PM,79
6391747486,4/5/2016 4:14:55 PM,79
6391747486,4/5/2016 4:15:00 PM,80
6391747486,4/5/2016 4:15:15 PM,80
6391747486,4/5/2016 4:15:20 PM,80
6391747486,4/5/2016 4:15:30 PM,82
6391747486,4/5/2016 4:15:40 PM,80
6391747486,4/5/2016 4:15:50 PM,80
6391747486,4/5/2016 4:16:05 PM,80
6391747486,4/5/2016 4:16:10 PM,79
6391747486,4/5/2016 4:16:20 PM,78
6391747486,4/5/2016 4:16:30 PM,77
6391747486,4/5/2016 4:16:45 PM,77
6391747486,4/5/2016 4:17:00 PM,78
6391747486,4/5/2016 4:17:15 PM,78
6391747486,4/5/2016 4:17:30 PM,78
6391747486,4/5/2016 4:17:45 PM,78
6391747486,4/5/2016 4:18:00 PM,79
6391747486,4/5/2016 4:18:10 PM,78
6391747486,4/5/2016 4:18:25 PM,78
6391747486,4/5/2016 4:18:30 PM,79
6391747486,4/5/2016 4:18:40 PM,78
6391747486,4/5/2016 4:18:50 PM,79
6391747486,4/5/2016 4:19:00 PM,78
6391747486,4/5/2016 4:19:10 PM,77
6391747486,4/5/2016 4:19:25 PM,77
6391747486,4/5/2016 4:19:40 PM,77
6391747486,4/5/2016 4:19:50 PM,78
6391747486,4/5/2016 4:20:05 PM,78
6391747486,4/5/2016 4:20:10 PM,77
6391747486,4/5/2016 4:20:25 PM,77
6391747486,4/5/2016 4:20:30 PM,77
6391747486,4/5/2016 4:20:45 PM,77
6391747486,4/5/2016 4:20:50 PM,82
6391747486,4/5/2016 4:21:05 PM,82
6391747486,4/5/2016 4:21:20 PM,81
6391747486,4/5/2016 4:21:30 PM,78
6391747486,4/5/2016 4:21:45 PM,78
6391747486,4/5/2016 4:21:50 PM,79
6391747486,4/5/2016 4:22:00 PM,78
6391747486,4/5/2016 4:22:10 PM,79
6391747486,4/5/2016 4:22:20 PM,76
6391747486,4/5/2016 4:22:30 PM,76
6391747486,4/5/2016 4:22:40 PM,78
6391747486,4/5/2016 4:22:55 PM,78
6391747486,4/5/2016 4:23:00 PM,78
6391747486,4/5/2016 4:23:10 PM,77
6391747486,4/5/2016 4:23:20 PM,75
6391747486,4/5/2016 4:23:35 PM,75
6391747486,4/5/2016 4:23:40 PM,76
6391747486,4/5/2016 4:23:50 PM,76
6391747486,4/5/2016 4:23:55 PM,77
6391747486,4/5/2016 4:24:00 PM,79
6391747486,4/5/2016 4:24:10 PM,78
6391747486,4/5/2016 4:24:20 PM,76
6391747486,4/5/2016 4:24:35 PM,76
6391747486,4/5/2016 4:24:40 PM,74
6391747486,4/5/2016 4:24:55 PM,74
6391747486,4/5/2016 4:25:00 PM,74
6391747486,4/5/2016 4:25:10 PM,75
6391747486,4/5/2016 4:25:25 PM,75
6391747486,4/5/2016 4:25:30 PM,73
6391747486,4/5/2016 4:25:45 PM,73
6391747486,4/5/2016 4:25:50 PM,74
6391747486,4/5/2016 4:26:00 PM,72
6391747486,4/5/2016 4:26:10 PM,73
6391747486,4/5/2016 4:26:20 PM,77
6391747486,4/5/2016 4:26:30 PM,76
6391747486,4/5/2016 4:26:40 PM,73
6391747486,4/5/2016 4:26:55 PM,73
6391747486,4/5/2016 4:27:00 PM,71
6391747486,4/5/2016 4:27:10 PM,75
6391747486,4/5/2016 4:27:25 PM,75
6391747486,4/5/2016 4:27:40 PM,75
6391747486,4/5/2016 4:27:55 PM,75
6391747486,4/5/2016 4:28:00 PM,76
6391747486,4/5/2016 4:28:15 PM,76
6391747486,4/5/2016 4:28:30 PM,76
6391747486,4/5/2016 4:28:45 PM,76
6391747486,4/5/2016 4:29:00 PM,71
6391747486,4/5/2016 4:29:10 PM,72
6391747486,4/5/2016 4:29:20 PM,74
6391747486,4/5/2016 4:29:35 PM,74
6391747486,4/5/2016 4:29:50 PM,73
6391747486,4/5/2016 4:30:05 PM,73
6391747486,4/5/2016 4:30:10 PM,74
6391747486,4/5/2016 4:30:25 PM,74
6391747486,4/5/2016 4:30:30 PM,74
6391747486,4/5/2016 4:30:40 PM,74
6391747486,4/5/2016 4:30:55 PM,74
6391747486,4/5/2016 4:31:00 PM,75
6391747486,4/5/2016 4:31:15 PM,75
6391747486,4/5/2016 4:31:20 PM,74
6391747486,4/5/2016 4:31:30 PM,73
6391747486,4/5/2016 4:31:40 PM,74
6391747486,4/5/2016 4:31:55 PM,74
6391747486,4/5/2016 4:32:00 PM,75
6391747486,4/5/2016 4:32:10 PM,75
6391747486,4/5/2016 4:32:25 PM,75
6391747486,4/5/2016 4:32:40 PM,75
6391747486,4/5/2016 4:32:50 PM,76
6391747486,4/5/2016 4:33:05 PM,76
6391747486,4/5/2016 4:33:20 PM,74
6391747486,4/5/2016 4:33:30 PM,74
6391747486,4/5/2016 4:33:45 PM,74
6391747486,4/5/2016 4:34:00 PM,76
6391747486,4/5/2016 4:34:05 PM,77
6391747486,4/5/2016 4:34:10 PM,78
6391747486,4/5/2016 4:34:25 PM,78
6391747486,4/5/2016 4:34:40 PM,78
6391747486,4/5/2016 4:34:50 PM,79
6391747486,4/5/2016 4:34:55 PM,82
6391747486,4/5/2016 4:35:00 PM,84
6391747486,4/5/2016 4:35:05 PM,85
6391747486,4/5/2016 4:35:10 PM,87
6391747486,4/5/2016 4:35:15 PM,88
6391747486,4/5/2016 4:35:25 PM,87
6391747486,4/5/2016 4:35:30 PM,85
6391747486,4/5/2016 4:35:35 PM,85
6391747486,4/5/2016 4:35:40 PM,85
6391747486,4/5/2016 4:35:55 PM,85
6391747486,4/5/2016 4:36:10 PM,85
6391747486,4/5/2016 4:36:15 PM,85
6391747486,4/5/2016 4:36:25 PM,84
6391747486,4/5/2016 4:36:40 PM,84
6391747486,4/5/2016 4:36:55 PM,84
6391747486,4/5/2016 4:37:05 PM,80
6391747486,4/5/2016 4:37:20 PM,67
6391747486,4/5/2016 4:37:30 PM,69
6391747486,4/5/2016 4:37:40 PM,69
6391747486,4/5/2016 4:37:55 PM,69
6391747486,4/5/2016 4:38:00 PM,71
6391747486,4/5/2016 4:38:05 PM,73
6391747486,4/5/2016 4:38:10 PM,77
6391747486,4/5/2016 4:38:15 PM,78
6391747486,4/5/2016 4:38:25 PM,79
6391747486,4/5/2016 4:38:30 PM,82
6391747486,4/5/2016 4:38:35 PM,85
6391747486,4/5/2016 4:38:40 PM,86
6391747486,4/5/2016 4:38:45 PM,90
6391747486,4/5/2016 4:38:55 PM,89
